"filename", "language", "Markdown", "YAML", "TypeScript", "Shell Script", "JavaScript", "JSON", "TypeScript JSX", "MS SQL", "comment", "blank", "total"
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/files/files.module.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/health/health.module.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/jobs/job-retention.service.test.ts", "TypeScript", 0, 0, 69, 0, 0, 0, 0, 0, 0, 13, 82
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/jobs/job-retention.service.ts", "TypeScript", 0, 0, 155, 0, 0, 0, 0, 0, 0, 19, 174
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/jobs/jobs.controller.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 29
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/jobs/jobs.module.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/jobs/jobs.service.test.ts", "TypeScript", 0, 0, 217, 0, 0, 0, 0, 0, 0, 16, 233
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/jobs/jobs.service.ts", "TypeScript", 0, 0, 169, 0, 0, 0, 0, 0, 0, 15, 184
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/jobs/jobs.worker.service.test.ts", "TypeScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 4, 59
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/jobs/jobs.worker.service.ts", "TypeScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 10, 71
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/maintenance/reliability-check.ts", "TypeScript", 0, 0, 222, 0, 0, 0, 0, 0, 0, 40, 262
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/maintenance/run-retention.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/metrics/metrics.service.test.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/api/src/metrics/metrics.service.ts", "TypeScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 8, 51
"/home/jaugustyniak/Documents/repos/github/s3gator/apps/web/app/admin/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 2, 54
"/home/jaugustyniak/Documents/repos/github/s3gator/docker-compose.integration.yml", "YAML", 0, 26, 0, 0, 0, 0, 0, 0, 0, -1, 25
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/architecture.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 10, 57
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/data-retention.md", "Markdown", 31, 0, 0, 0, 0, 0, 0, 0, 0, 16, 47
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/garage-bootstrap.md", "Markdown", 40, 0, 0, 0, 0, 0, 0, 0, 0, 20, 60
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/integration-testing.md", "Markdown", 50, 0, 0, 0, 0, 0, 0, 0, 0, 21, 71
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/operations.md", "Markdown", 31, 0, 0, 0, 0, 0, 0, 0, 0, 12, 43
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/reliability.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 14, 42
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/security.md", "Markdown", -26, 0, 0, 0, 0, 0, 0, 0, 0, -3, -29
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/slo-sli.md", "Markdown", 64, 0, 0, 0, 0, 0, 0, 0, 0, 24, 88
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/stage5-plan.md", "Markdown", 98, 0, 0, 0, 0, 0, 0, 0, 0, 39, 137
"/home/jaugustyniak/Documents/repos/github/s3gator/docs/telemetry.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 17, 49
"/home/jaugustyniak/Documents/repos/github/s3gator/package.json", "JSON", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"/home/jaugustyniak/Documents/repos/github/s3gator/packages/shared/src/types.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/jaugustyniak/Documents/repos/github/s3gator/pnpm-lock.yaml", "YAML", 0, 1540, 0, 0, 0, 0, 0, 0, 0, 352, 1892
"/home/jaugustyniak/Documents/repos/github/s3gator/scripts/integration-bootstrap.mjs", "JavaScript", 0, 0, 0, 0, 11, 0, 0, 0, 1, 2, 14
"/home/jaugustyniak/Documents/repos/github/s3gator/scripts/integration-reliability.sh", "Shell Script", 0, 0, 0, 8, 0, 0, 0, 0, 1, 5, 14
"/home/jaugustyniak/Documents/repos/github/s3gator/test/e2e-integration/stack.spec.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"Total", "-", 394, 1566, 1206, 8, 11, 5, 52, 19, 2, 680, 3943
